user_id,activity_date,sessions,session_duration_min,workouts_completed,ai_coach_used,training_plan_accessed,calories_burned,active_minutes,steps_recorded,registration_date,days_since_reg,week_number,day_of_week,is_weekend
U00016,2026-02-15,1,16.2,3,1,1,1127,71,0,2026-01-12,34,7,Sunday,1
U00016,2026-02-19,3,37.7,1,0,1,296,46,9966,2026-01-12,38,8,Thursday,0
U00016,2026-02-20,1,22.6,1,1,1,204,35,2540,2026-01-12,39,8,Friday,0
U00016,2026-02-21,2,53.4,2,0,1,749,77,6897,2026-01-12,40,8,Saturday,1
U00016,2026-02-22,1,32.6,1,1,1,387,42,4011,2026-01-12,41,8,Sunday,1
U00016,2026-02-23,1,34.5,1,1,1,390,44,8470,2026-01-12,42,9,Monday,0
U00016,2026-02-24,1,42.6,1,1,0,584,49,0,2026-01-12,43,9,Tuesday,0
U00016,2026-02-26,2,44.7,1,1,0,314,51,0,2026-01-12,45,9,Thursday,0
U00016,2026-02-27,1,26.0,1,0,1,250,38,0,2026-01-12,46,9,Friday,0
U00017,2026-02-18,2,27.2,2,1,0,549,59,0,2026-02-17,1,8,Wednesday,0
U00017,2026-02-20,3,23.8,0,1,0,71,16,6659,2026-02-17,3,8,Friday,0
U00017,2026-02-23,1,18.1,1,0,0,222,32,0,2026-02-17,6,9,Monday,0
U00017,2026-03-01,3,20.3,1,0,0,307,34,0,2026-02-17,12,9,Sunday,1
U00018,2026-01-06,1,37.0,1,1,1,399,45,0,2026-01-02,4,2,Tuesday,0
U00018,2026-01-07,2,15.7,2,0,0,300,50,0,2026-01-02,5,2,Wednesday,0
U00018,2026-01-08,3,11.7,1,0,1,312,28,6025,2026-01-02,6,2,Thursday,0
U00018,2026-01-12,1,37.8,1,0,1,514,46,0,2026-01-02,10,3,Monday,0
U00018,2026-01-14,1,19.1,1,0,1,380,33,5535,2026-01-02,12,3,Wednesday,0
U00018,2026-01-15,2,12.3,2,0,0,458,48,0,2026-01-02,13,3,Thursday,0
U00018,2026-01-16,3,26.1,1,0,0,390,38,0,2026-01-02,14,3,Friday,0
U00018,2026-01-18,2,39.6,0,0,0,118,27,0,2026-01-02,16,3,Sunday,1
U00018,2026-01-21,3,18.5,0,0,1,55,12,0,2026-01-02,19,4,Wednesday,0
U00018,2026-01-22,1,19.9,2,1,0,394,53,6924,2026-01-02,20,4,Thursday,0
U00018,2026-01-24,1,32.5,1,0,0,247,42,6471,2026-01-02,22,4,Saturday,1
U00018,2026-01-26,3,35.9,1,0,1,371,45,7324,2026-01-02,24,5,Monday,0
U00018,2026-01-27,1,47.7,1,0,0,511,53,5648,2026-01-02,25,5,Tuesday,0
U00018,2026-01-31,2,21.5,1,0,0,298,35,6775,2026-01-02,29,5,Saturday,1
U00018,2026-02-19,2,21.4,1,0,0,332,34,0,2026-01-02,48,8,Thursday,0
U00018,2026-02-22,1,13.0,1,0,1,334,29,0,2026-01-02,51,8,Sunday,1
U00019,2026-02-04,2,20.9,0,0,0,62,14,9818,2026-02-02,2,6,Wednesday,0
U00019,2026-02-06,1,39.0,1,0,0,450,47,5859,2026-02-02,4,6,Friday,0
U00019,2026-02-08,2,13.3,1,0,1,281,29,0,2026-02-02,6,6,Sunday,1
U00019,2026-02-12,1,24.2,1,0,0,370,36,0,2026-02-02,10,7,Thursday,0
U00019,2026-02-13,2,19.7,2,0,0,321,53,0,2026-02-02,11,7,Friday,0
U00019,2026-02-16,1,22.5,1,1,0,453,35,0,2026-02-02,14,8,Monday,0
U00019,2026-02-24,1,20.9,3,0,0,616,74,3115,2026-02-02,22,9,Tuesday,0
U00020,2026-02-15,2,14.8,1,1,1,308,30,0,2026-02-15,0,7,Sunday,1
U00020,2026-02-16,1,29.0,2,0,0,801,60,0,2026-02-15,1,8,Monday,0
U00020,2026-02-17,2,70.9,3,0,0,642,109,0,2026-02-15,2,8,Tuesday,0
U00020,2026-02-18,2,35.8,1,1,0,392,45,3694,2026-02-15,3,8,Wednesday,0
U00020,2026-02-19,3,24.3,1,0,1,305,37,0,2026-02-15,4,8,Thursday,0
U00020,2026-02-20,2,26.4,1,1,1,373,38,11318,2026-02-15,5,8,Friday,0
U00020,2026-02-21,1,10.9,1,0,1,222,27,10741,2026-02-15,6,8,Saturday,1
U00020,2026-02-22,1,36.5,1,1,1,413,45,0,2026-02-15,7,8,Sunday,1
U00020,2026-02-24,2,45.0,2,0,1,706,71,7255,2026-02-15,9,9,Tuesday,0
U00020,2026-02-25,1,11.7,1,0,0,240,28,0,2026-02-15,10,9,Wednesday,0
U00020,2026-02-27,1,42.1,1,0,0,405,49,0,2026-02-15,12,9,Friday,0
U00020,2026-03-01,2,33.5,2,1,0,507,63,0,2026-02-15,14,9,Sunday,1
U00021,2026-01-01,1,43.4,1,0,0,369,50,5436,2026-01-01,0,1,Thursday,0
U00021,2026-01-02,1,48.9,1,0,0,540,54,5378,2026-01-01,1,1,Friday,0
U00021,2026-01-03,1,17.0,1,0,0,305,31,4888,2026-01-01,2,1,Saturday,1
U00021,2026-01-04,2,15.5,1,0,0,319,30,0,2026-01-01,3,1,Sunday,1
U00021,2026-01-05,1,39.3,2,0,0,504,67,0,2026-01-01,4,2,Monday,0
U00021,2026-01-08,1,26.6,2,0,0,610,58,6061,2026-01-01,7,2,Thursday,0
U00021,2026-01-13,2,19.4,1,0,0,228,33,9032,2026-01-01,12,3,Tuesday,0
U00021,2026-01-14,1,12.8,3,0,0,574,68,0,2026-01-01,13,3,Wednesday,0
U00021,2026-01-17,2,21.1,2,0,1,706,54,0,2026-01-01,16,3,Saturday,1
U00021,2026-01-23,1,19.6,1,0,0,421,33,0,2026-01-01,22,4,Friday,0
U00021,2026-01-25,1,33.9,1,0,0,484,43,0,2026-01-01,24,4,Sunday,1
U00021,2026-01-26,2,17.2,1,1,0,409,32,7397,2026-01-01,25,5,Monday,0
U00021,2026-01-27,3,12.6,1,0,0,341,28,4850,2026-01-01,26,5,Tuesday,0
U00021,2026-01-31,1,9.4,1,0,1,376,26,0,2026-01-01,30,5,Saturday,1
U00021,2026-02-02,1,15.8,2,0,0,495,51,11045,2026-01-01,32,6,Monday,0
U00021,2026-02-07,2,11.8,3,0,0,1050,68,0,2026-01-01,37,6,Saturday,1
U00021,2026-02-10,2,22.9,2,1,0,730,56,4016,2026-01-01,40,7,Tuesday,0
U00021,2026-02-13,1,26.4,3,0,0,641,78,6347,2026-01-01,43,7,Friday,0
U00021,2026-02-14,1,24.7,2,0,0,625,57,0,2026-01-01,44,7,Saturday,1
U00021,2026-02-19,1,23.2,1,1,0,316,36,0,2026-01-01,49,8,Thursday,0
U00021,2026-02-20,2,61.1,1,0,1,410,62,0,2026-01-01,50,8,Friday,0
U00021,2026-02-28,1,25.1,1,0,0,220,37,0,2026-01-01,58,9,Saturday,1
U00021,2026-03-01,1,13.2,1,0,0,398,29,7061,2026-01-01,59,9,Sunday,1
U00022,2026-01-09,2,11.8,1,0,1,323,28,0,2026-01-09,0,2,Friday,0
U00022,2026-01-13,2,33.4,2,1,1,744,63,0,2026-01-09,4,3,Tuesday,0
U00022,2026-01-14,1,40.8,1,1,1,342,48,6982,2026-01-09,5,3,Wednesday,0
U00022,2026-01-15,1,29.8,1,0,0,316,40,0,2026-01-09,6,3,Thursday,0
U00022,2026-01-16,3,16.6,1,0,0,260,31,0,2026-01-09,7,3,Friday,0
U00022,2026-01-18,2,15.6,0,0,1,50,10,0,2026-01-09,9,3,Sunday,1
U00022,2026-01-20,1,16.1,1,1,0,307,31,0,2026-01-09,11,4,Tuesday,0
U00022,2026-01-22,2,20.0,0,0,0,60,14,0,2026-01-09,13,4,Thursday,0
U00022,2026-01-27,1,28.1,1,0,0,219,39,6849,2026-01-09,18,5,Tuesday,0
U00022,2026-01-30,1,15.3,1,0,0,301,30,5991,2026-01-09,21,5,Friday,0
U00022,2026-02-10,1,48.7,2,0,0,641,74,0,2026-01-09,32,7,Tuesday,0
U00022,2026-02-11,1,18.2,1,0,0,210,32,0,2026-01-09,33,7,Wednesday,0
U00022,2026-02-12,1,33.8,2,0,0,462,63,5188,2026-01-09,34,7,Thursday,0
U00022,2026-02-16,1,43.2,2,0,1,779,70,5320,2026-01-09,38,8,Monday,0
U00022,2026-02-21,1,16.0,1,1,0,365,31,5444,2026-01-09,43,8,Saturday,1
U00022,2026-02-27,1,23.2,1,0,0,344,36,0,2026-01-09,49,9,Friday,0
U00023,2026-02-24,1,20.4,1,0,0,343,34,0,2026-02-23,1,9,Tuesday,0
U00023,2026-02-26,1,14.9,2,0,0,687,50,0,2026-02-23,3,9,Thursday,0
U00023,2026-02-27,2,67.1,0,1,1,201,46,0,2026-02-23,4,9,Friday,0
U00023,2026-03-01,1,50.6,1,0,0,377,55,9279,2026-02-23,6,9,Sunday,1
U00024,2026-01-02,1,14.2,2,0,0,402,49,0,2026-01-01,1,1,Friday,0
U00024,2026-01-05,1,32.4,1,0,0,330,42,11599,2026-01-01,4,2,Monday,0
U00024,2026-01-07,1,20.8,2,0,1,530,54,6400,2026-01-01,6,2,Wednesday,0
U00024,2026-01-08,1,14.8,2,0,0,463,50,0,2026-01-01,7,2,Thursday,0
U00024,2026-01-15,1,50.6,1,0,1,391,55,8255,2026-01-01,14,3,Thursday,0
U00024,2026-01-17,1,27.3,1,0,1,261,39,0,2026-01-01,16,3,Saturday,1
U00024,2026-01-18,1,25.3,1,1,0,216,37,0,2026-01-01,17,3,Sunday,1
U00024,2026-01-19,1,30.3,1,0,0,280,41,0,2026-01-01,18,4,Monday,0
U00024,2026-01-20,2,13.0,2,0,0,573,49,8911,2026-01-01,19,4,Tuesday,0
U00024,2026-01-24,1,25.3,1,0,0,329,37,0,2026-01-01,23,4,Saturday,1
U00024,2026-01-26,1,23.7,1,0,1,310,36,0,2026-01-01,25,5,Monday,0
U00024,2026-01-30,1,20.7,1,0,1,351,34,0,2026-01-01,29,5,Friday,0
U00024,2026-02-12,1,17.2,2,0,1,350,52,4336,2026-01-01,42,7,Thursday,0
U00024,2026-02-18,2,25.9,0,1,0,77,18,4032,2026-01-01,48,8,Wednesday,0
U00024,2026-02-20,2,28.6,0,0,0,85,20,0,2026-01-01,50,8,Friday,0
U00024,2026-03-01,1,21.5,1,0,0,370,35,0,2026-01-01,59,9,Sunday,1
U00025,2026-01-04,1,11.9,1,0,0,423,28,0,2026-01-04,0,1,Sunday,1
U00025,2026-01-08,1,31.0,2,0,0,599,61,4369,2026-01-04,4,2,Thursday,0
U00025,2026-01-09,2,49.4,1,0,1,396,54,6467,2026-01-04,5,2,Friday,0
U00025,2026-01-19,1,16.7,1,0,0,397,31,0,2026-01-04,15,4,Monday,0
U00025,2026-01-20,2,12.6,0,1,1,50,8,0,2026-01-04,16,4,Tuesday,0
U00025,2026-01-21,1,45.5,2,0,0,572,71,7939,2026-01-04,17,4,Wednesday,0
U00025,2026-01-24,1,32.0,1,0,0,358,42,0,2026-01-04,20,4,Saturday,1
U00025,2026-01-31,2,43.3,2,0,0,652,70,0,2026-01-04,27,5,Saturday,1
U00025,2026-02-01,1,7.8,1,0,1,347,25,12595,2026-01-04,28,5,Sunday,1
U00025,2026-02-02,1,25.6,1,0,0,528,37,0,2026-01-04,29,6,Monday,0
U00025,2026-02-03,1,15.5,3,0,0,730,70,4977,2026-01-04,30,6,Tuesday,0
U00025,2026-02-05,1,27.2,3,0,0,1027,79,0,2026-01-04,32,6,Thursday,0
U00025,2026-02-12,1,24.1,1,0,0,493,36,0,2026-01-04,39,7,Thursday,0
U00026,2026-01-30,3,18.2,0,0,0,54,12,0,2026-01-29,1,5,Friday,0
U00026,2026-01-31,1,12.8,1,0,1,390,28,4513,2026-01-29,2,5,Saturday,1
U00026,2026-02-02,1,12.0,1,0,0,401,28,0,2026-01-29,4,6,Monday,0
U00026,2026-02-03,1,34.0,1,0,0,336,43,0,2026-01-29,5,6,Tuesday,0
U00026,2026-02-07,1,10.4,1,0,0,451,27,0,2026-01-29,9,6,Saturday,1
U00026,2026-02-08,1,15.0,3,0,0,413,70,6653,2026-01-29,10,6,Sunday,1
U00026,2026-02-09,1,21.8,1,0,1,284,35,0,2026-01-29,11,7,Monday,0
U00026,2026-02-10,2,20.4,1,0,1,205,34,6349,2026-01-29,12,7,Tuesday,0
U00026,2026-02-12,2,45.7,1,0,0,379,51,0,2026-01-29,14,7,Thursday,0
U00026,2026-02-17,1,62.5,1,0,0,303,63,8437,2026-01-29,19,8,Tuesday,0
U00026,2026-02-18,1,15.4,1,1,0,293,30,0,2026-01-29,20,8,Wednesday,0
U00026,2026-02-24,2,26.5,2,0,1,555,58,0,2026-01-29,26,9,Tuesday,0
U00026,2026-02-25,1,24.3,1,0,0,321,37,0,2026-01-29,27,9,Wednesday,0
U00026,2026-02-26,1,25.7,1,0,0,267,37,0,2026-01-29,28,9,Thursday,0
U00026,2026-02-28,1,35.0,1,0,0,338,44,0,2026-01-29,30,9,Saturday,1
U00027,2026-01-03,2,8.6,0,1,1,50,6,8877,2026-01-02,1,1,Saturday,1
U00027,2026-01-04,2,26.0,0,1,0,78,18,5522,2026-01-02,2,1,Sunday,1
U00027,2026-01-05,1,33.2,1,0,0,262,43,8568,2026-01-02,3,2,Monday,0
U00027,2026-01-06,2,9.5,1,0,0,426,26,7437,2026-01-02,4,2,Tuesday,0
U00027,2026-01-09,3,16.4,1,1,0,458,31,0,2026-01-02,7,2,Friday,0
U00027,2026-01-11,2,16.0,1,0,0,145,31,1747,2026-01-02,9,2,Sunday,1
U00027,2026-01-14,1,36.3,1,0,0,300,45,0,2026-01-02,12,3,Wednesday,0
U00027,2026-01-15,1,30.3,2,0,0,638,61,7066,2026-01-02,13,3,Thursday,0
U00027,2026-01-22,1,21.7,1,0,0,305,35,0,2026-01-02,20,4,Thursday,0
U00027,2026-01-24,2,17.0,1,0,0,376,31,3375,2026-01-02,22,4,Saturday,1
U00027,2026-01-27,3,25.7,3,1,1,568,77,0,2026-01-02,25,5,Tuesday,0
U00027,2026-01-28,1,28.7,1,0,0,366,40,0,2026-01-02,26,5,Wednesday,0
U00027,2026-01-31,2,28.3,1,0,0,412,39,5243,2026-01-02,29,5,Saturday,1
U00027,2026-02-03,1,39.9,1,0,1,333,47,10067,2026-01-02,32,6,Tuesday,0
U00027,2026-02-08,1,38.9,1,0,0,491,47,0,2026-01-02,37,6,Sunday,1
U00027,2026-02-10,1,28.6,1,0,0,395,40,0,2026-01-02,39,7,Tuesday,0
U00027,2026-02-11,1,13.3,1,0,1,259,29,0,2026-01-02,40,7,Wednesday,0
U00027,2026-02-12,1,19.6,2,1,0,258,53,9800,2026-01-02,41,7,Thursday,0
U00027,2026-02-17,1,26.3,1,0,0,454,38,0,2026-01-02,46,8,Tuesday,0
U00027,2026-02-23,2,63.2,1,0,0,376,64,0,2026-01-02,52,9,Monday,0
U00027,2026-02-24,1,12.5,1,0,0,340,28,4611,2026-01-02,53,9,Tuesday,0
U00027,2026-02-28,1,35.7,1,1,0,412,44,2378,2026-01-02,57,9,Saturday,1
U00028,2026-01-18,1,10.5,1,0,1,190,27,10920,2026-01-18,0,3,Sunday,1
U00028,2026-01-19,1,15.2,1,0,1,373,30,6526,2026-01-18,1,4,Monday,0
U00028,2026-01-20,2,19.2,1,0,0,258,33,0,2026-01-18,2,4,Tuesday,0
U00028,2026-01-21,3,26.0,3,1,1,760,78,0,2026-01-18,3,4,Wednesday,0
U00028,2026-01-22,2,39.4,1,0,1,366,47,2934,2026-01-18,4,4,Thursday,0
U00028,2026-01-23,1,22.8,1,1,1,323,35,7620,2026-01-18,5,4,Friday,0
U00028,2026-01-25,2,42.8,0,0,1,128,29,6011,2026-01-18,7,4,Sunday,1
U00028,2026-01-27,1,41.5,1,1,1,443,49,3891,2026-01-18,9,5,Tuesday,0
U00028,2026-01-29,1,33.4,1,0,1,345,43,0,2026-01-18,11,5,Thursday,0
U00028,2026-01-30,1,24.2,2,0,0,303,56,7511,2026-01-18,12,5,Friday,0
U00028,2026-02-01,1,13.8,1,0,0,224,29,0,2026-01-18,14,5,Sunday,1
U00028,2026-02-03,1,44.2,1,0,0,461,50,0,2026-01-18,16,6,Tuesday,0
U00028,2026-02-05,1,13.7,1,0,0,313,29,5773,2026-01-18,18,6,Thursday,0
U00028,2026-02-07,1,72.9,1,0,0,585,71,0,2026-01-18,20,6,Saturday,1
U00028,2026-02-08,1,62.7,1,1,0,378,63,6811,2026-01-18,21,6,Sunday,1
U00028,2026-02-10,1,15.5,2,1,0,551,50,5043,2026-01-18,23,7,Tuesday,0
U00028,2026-02-16,1,22.1,2,0,1,769,55,0,2026-01-18,29,8,Monday,0
U00028,2026-02-17,1,30.6,1,0,0,323,41,0,2026-01-18,30,8,Tuesday,0
U00028,2026-02-18,3,71.8,0,0,0,215,50,11886,2026-01-18,31,8,Wednesday,0
U00028,2026-02-19,1,21.2,1,0,0,238,34,0,2026-01-18,32,8,Thursday,0
U00028,2026-02-22,2,44.5,2,0,1,627,71,8848,2026-01-18,35,8,Sunday,1
U00028,2026-02-25,1,23.1,1,1,0,216,36,0,2026-01-18,38,9,Wednesday,0
U00028,2026-02-26,3,20.7,1,1,1,478,34,0,2026-01-18,39,9,Thursday,0
U00028,2026-03-01,2,37.7,2,0,0,626,66,0,2026-01-18,42,9,Sunday,1
U00029,2026-01-24,3,24.2,1,0,0,247,36,0,2026-01-24,0,4,Saturday,1
U00029,2026-01-27,1,21.3,1,0,0,317,34,0,2026-01-24,3,5,Tuesday,0
U00029,2026-01-28,1,16.0,1,1,0,282,31,0,2026-01-24,4,5,Wednesday,0
U00029,2026-01-29,1,13.2,1,0,0,145,29,6958,2026-01-24,5,5,Thursday,0
U00029,2026-01-30,2,51.1,3,0,0,903,95,5906,2026-01-24,6,5,Friday,0
U00029,2026-01-31,1,16.7,1,0,1,421,31,9251,2026-01-24,7,5,Saturday,1
U00029,2026-02-01,1,10.9,1,0,1,390,27,0,2026-01-24,8,5,Sunday,1
U00029,2026-02-03,2,17.9,1,1,0,399,32,0,2026-01-24,10,6,Tuesday,0
U00029,2026-02-04,1,48.6,1,0,1,369,54,0,2026-01-24,11,6,Wednesday,0
U00029,2026-02-07,2,46.7,0,1,0,140,32,0,2026-01-24,14,6,Saturday,1
U00029,2026-02-09,1,18.0,2,0,0,647,52,3003,2026-01-24,16,7,Monday,0
U00029,2026-02-10,2,23.1,1,1,0,289,36,0,2026-01-24,17,7,Tuesday,0
U00029,2026-02-13,1,12.8,1,0,0,348,28,0,2026-01-24,20,7,Friday,0
U00029,2026-02-21,1,12.1,2,1,1,505,48,0,2026-01-24,28,8,Saturday,1
U00029,2026-02-27,2,35.8,2,0,0,509,65,0,2026-01-24,34,9,Friday,0
U00029,2026-03-01,3,30.8,1,0,1,408,41,0,2026-01-24,36,9,Sunday,1
U00030,2026-01-04,1,11.7,1,1,0,270,28,0,2026-01-03,1,1,Sunday,1
U00030,2026-01-05,1,28.9,1,1,1,294,40,0,2026-01-03,2,2,Monday,0
U00030,2026-01-06,1,41.2,1,0,1,203,48,0,2026-01-03,3,2,Tuesday,0
U00030,2026-01-09,1,47.4,1,0,0,323,53,10242,2026-01-03,6,2,Friday,0
U00030,2026-01-14,1,17.6,2,0,1,487,52,0,2026-01-03,11,3,Wednesday,0
U00030,2026-01-16,1,30.6,1,0,1,348,41,0,2026-01-03,13,3,Friday,0
U00030,2026-01-17,2,26.0,2,0,1,616,58,8607,2026-01-03,14,3,Saturday,1
U00030,2026-01-19,1,10.0,3,0,0,764,67,0,2026-01-03,16,4,Monday,0
U00030,2026-01-25,1,39.8,1,1,1,359,47,0,2026-01-03,22,4,Sunday,1
U00030,2026-01-27,2,39.1,1,0,0,329,47,0,2026-01-03,24,5,Tuesday,0
U00030,2026-01-30,1,31.4,1,1,1,442,41,0,2026-01-03,27,5,Friday,0
U00030,2026-02-07,1,15.5,1,0,0,175,30,0,2026-01-03,35,6,Saturday,1
U00030,2026-02-08,1,15.2,2,0,0,546,50,6181,2026-01-03,36,6,Sunday,1
U00030,2026-02-14,2,16.3,1,0,1,273,31,0,2026-01-03,42,7,Saturday,1
U00030,2026-02-28,1,80.1,1,1,0,542,76,5380,2026-01-03,56,9,Saturday,1
U00030,2026-03-01,1,22.0,1,1,0,304,35,0,2026-01-03,57,9,Sunday,1
U00031,2026-01-16,1,40.7,2,0,1,372,68,0,2026-01-16,0,3,Friday,0
U00031,2026-01-17,1,23.3,1,1,0,286,36,0,2026-01-16,1,3,Saturday,1
U00031,2026-01-18,1,34.5,2,1,1,612,64,0,2026-01-16,2,3,Sunday,1
U00031,2026-01-19,1,38.0,1,1,1,135,46,0,2026-01-16,3,4,Monday,0
U00031,2026-01-20,2,22.6,1,0,0,371,35,0,2026-01-16,4,4,Tuesday,0
U00031,2026-01-22,1,21.2,1,0,0,287,34,0,2026-01-16,6,4,Thursday,0
U00031,2026-01-23,2,43.2,1,0,0,475,50,0,2026-01-16,7,4,Friday,0
U00031,2026-01-24,1,12.1,1,1,0,319,28,0,2026-01-16,8,4,Saturday,1
U00031,2026-01-25,1,26.1,2,1,0,281,58,0,2026-01-16,9,4,Sunday,1
U00031,2026-01-27,1,29.0,2,1,1,490,60,0,2026-01-16,11,5,Tuesday,0
U00031,2026-01-29,1,22.1,1,0,1,287,35,0,2026-01-16,13,5,Thursday,0
U00031,2026-01-30,3,11.8,0,0,0,50,8,5631,2026-01-16,14,5,Friday,0
U00031,2026-01-31,1,32.8,1,0,1,262,42,0,2026-01-16,15,5,Saturday,1
U00031,2026-02-01,1,56.7,1,1,0,396,59,0,2026-01-16,16,5,Sunday,1
U00031,2026-02-02,1,66.7,1,1,1,305,66,0,2026-01-16,17,6,Monday,0
U00031,2026-02-03,1,10.1,1,0,1,227,27,0,2026-01-16,18,6,Tuesday,0
U00031,2026-02-07,3,65.1,3,0,0,545,105,6740,2026-01-16,22,6,Saturday,1
U00031,2026-02-09,1,13.8,2,0,1,293,49,0,2026-01-16,24,7,Monday,0
U00031,2026-02-10,1,30.7,1,1,1,266,41,6009,2026-01-16,25,7,Tuesday,0
U00031,2026-02-11,1,33.0,2,0,1,789,63,0,2026-01-16,26,7,Wednesday,0
U00031,2026-02-13,1,41.6,1,1,1,597,49,8454,2026-01-16,28,7,Friday,0
U00031,2026-02-14,2,28.6,0,0,0,85,20,0,2026-01-16,29,7,Saturday,1
U00031,2026-02-15,1,34.1,3,0,0,862,83,5210,2026-01-16,30,7,Sunday,1
U00031,2026-02-16,3,26.9,1,1,0,304,38,5335,2026-01-16,31,8,Monday,0
U00031,2026-02-18,1,63.2,1,0,1,492,64,0,2026-01-16,33,8,Wednesday,0
U00031,2026-02-21,1,40.6,1,0,0,440,48,0,2026-01-16,36,8,Saturday,1
U00031,2026-02-22,1,39.9,1,1,0,262,47,0,2026-01-16,37,8,Sunday,1
U00031,2026-03-01,3,29.6,1,0,1,306,40,0,2026-01-16,44,9,Sunday,1
U00032,2026-01-22,1,33.3,2,1,1,509,63,6300,2026-01-21,1,4,Thursday,0
U00032,2026-01-24,3,11.5,2,1,0,432,48,0,2026-01-21,3,4,Saturday,1
U00032,2026-01-25,2,13.3,1,0,1,227,29,0,2026-01-21,4,4,Sunday,1
U00032,2026-01-26,2,61.9,1,0,0,443,63,0,2026-01-21,5,5,Monday,0
U00032,2026-01-29,2,15.2,1,0,0,381,30,0,2026-01-21,8,5,Thursday,0
U00032,2026-01-31,2,18.7,0,0,0,56,13,0,2026-01-21,10,5,Saturday,1
U00032,2026-02-01,1,31.2,3,0,1,672,81,4049,2026-01-21,11,5,Sunday,1
U00032,2026-02-02,2,59.7,0,0,0,179,41,0,2026-01-21,12,6,Monday,0
U00032,2026-02-05,1,15.3,1,0,0,453,30,6754,2026-01-21,15,6,Thursday,0
U00032,2026-02-11,1,8.7,2,0,0,466,46,6051,2026-01-21,21,7,Wednesday,0
U00032,2026-02-12,1,9.1,1,0,0,195,26,5578,2026-01-21,22,7,Thursday,0
U00032,2026-02-14,1,27.4,1,0,0,271,39,0,2026-01-21,24,7,Saturday,1
U00032,2026-02-17,1,10.0,1,0,0,383,27,0,2026-01-21,27,8,Tuesday,0
U00033,2026-01-21,1,10.5,1,0,0,264,27,0,2026-01-21,0,4,Wednesday,0
U00033,2026-01-23,1,25.2,1,0,0,154,37,0,2026-01-21,2,4,Friday,0
U00033,2026-01-24,2,18.5,1,0,0,376,32,0,2026-01-21,3,4,Saturday,1
U00033,2026-01-30,1,16.9,2,0,0,651,51,5876,2026-01-21,9,5,Friday,0
U00033,2026-02-01,1,37.7,1,0,0,386,46,6100,2026-01-21,11,5,Sunday,1
U00033,2026-02-08,2,16.7,1,0,0,327,31,0,2026-01-21,18,6,Sunday,1
U00033,2026-02-10,3,16.2,1,0,1,436,31,0,2026-01-21,20,7,Tuesday,0
U00033,2026-02-27,1,11.0,1,1,0,327,27,0,2026-01-21,37,9,Friday,0
U00034,2026-01-01,1,29.9,1,0,0,234,40,9802,2026-01-01,0,1,Thursday,0
U00034,2026-01-02,1,41.8,1,0,0,433,49,6955,2026-01-01,1,1,Friday,0
U00034,2026-01-09,1,41.8,2,0,0,472,69,6806,2026-01-01,8,2,Friday,0
U00034,2026-01-12,1,19.9,1,0,1,282,33,0,2026-01-01,11,3,Monday,0
U00034,2026-01-14,2,25.1,2,1,0,554,57,0,2026-01-01,13,3,Wednesday,0
U00034,2026-01-15,1,50.7,1,1,1,454,55,0,2026-01-01,14,3,Thursday,0
U00034,2026-01-16,1,44.1,3,0,0,570,90,13379,2026-01-01,15,3,Friday,0
U00034,2026-01-17,1,28.8,1,0,0,275,40,0,2026-01-01,16,3,Saturday,1
U00034,2026-01-18,1,35.8,1,0,1,315,45,7429,2026-01-01,17,3,Sunday,1
U00034,2026-01-23,2,27.0,1,0,0,244,38,7162,2026-01-01,22,4,Friday,0
U00034,2026-01-25,1,25.2,1,0,1,299,37,0,2026-01-01,24,4,Sunday,1
U00034,2026-01-28,1,10.1,1,1,0,50,27,0,2026-01-01,27,5,Wednesday,0
U00034,2026-02-08,1,15.1,1,0,0,308,30,9186,2026-01-01,38,6,Sunday,1
U00034,2026-02-09,1,12.3,1,0,0,232,28,0,2026-01-01,39,7,Monday,0
U00034,2026-02-19,3,26.8,0,1,0,80,18,7070,2026-01-01,49,8,Thursday,0
U00034,2026-02-25,1,9.3,3,0,0,547,66,0,2026-01-01,55,9,Wednesday,0
U00034,2026-03-01,2,53.8,1,0,0,561,57,3766,2026-01-01,59,9,Sunday,1
U00035,2026-01-26,1,23.7,2,0,0,691,56,9042,2026-01-22,4,5,Monday,0
U00035,2026-01-28,1,9.9,2,0,1,392,46,0,2026-01-22,6,5,Wednesday,0
U00035,2026-02-03,2,12.6,0,0,0,50,8,0,2026-01-22,12,6,Tuesday,0
U00035,2026-02-04,1,50.5,2,1,0,531,75,0,2026-01-22,13,6,Wednesday,0
U00035,2026-02-08,1,29.8,2,1,0,521,60,0,2026-01-22,17,6,Sunday,1
U00035,2026-02-10,2,34.2,0,0,1,102,23,4547,2026-01-22,19,7,Tuesday,0
U00035,2026-02-17,2,14.9,1,0,0,284,30,0,2026-01-22,26,8,Tuesday,0
U00035,2026-02-21,1,38.6,1,0,0,297,47,9902,2026-01-22,30,8,Saturday,1
U00035,2026-02-23,3,34.1,1,0,0,292,43,4359,2026-01-22,32,9,Monday,0
U00035,2026-02-25,1,11.4,1,1,0,329,27,0,2026-01-22,34,9,Wednesday,0
U00036,2026-02-01,1,26.4,1,0,1,314,38,0,2026-01-28,4,5,Sunday,1
U00036,2026-02-03,2,8.2,1,0,1,228,25,3130,2026-01-28,6,6,Tuesday,0
U00036,2026-02-05,1,11.6,1,0,0,233,28,3320,2026-01-28,8,6,Thursday,0
U00036,2026-02-06,1,24.2,1,0,1,270,36,0,2026-01-28,9,6,Friday,0
