user_id,activity_date,sessions,session_duration_min,workouts_completed,ai_coach_used,training_plan_accessed,calories_burned,active_minutes,steps_recorded
U00028,2026-03-01,2,37.7,2,0,0,626,66,0
U00029,2026-01-24,3,24.2,1,0,0,247,36,0
U00029,2026-01-27,1,21.3,1,0,0,317,34,0
U00029,2026-01-28,1,16.0,1,1,0,282,31,0
U00029,2026-01-29,1,13.2,1,0,0,145,29,6958
U00029,2026-01-30,2,51.1,3,0,0,903,95,5906
U00029,2026-01-31,1,16.7,1,0,1,421,31,9251
U00029,2026-02-01,1,10.9,1,0,1,390,27,0
U00029,2026-02-03,2,17.9,1,1,0,399,32,0
U00029,2026-02-04,1,48.6,1,0,1,369,54,0
U00029,2026-02-07,2,46.7,0,1,0,140,32,0
U00029,2026-02-09,1,18.0,2,0,0,647,52,3003
U00029,2026-02-10,2,23.1,1,1,0,289,36,0
U00029,2026-02-13,1,12.8,1,0,0,348,28,0
U00029,2026-02-21,1,12.1,2,1,1,505,48,0
U00029,2026-02-27,2,35.8,2,0,0,509,65,0
U00029,2026-03-01,3,30.8,1,0,1,408,41,0
U00030,2026-01-04,1,11.7,1,1,0,270,28,0
U00030,2026-01-05,1,28.9,1,1,1,294,40,0
U00030,2026-01-06,1,41.2,1,0,1,203,48,0
U00030,2026-01-09,1,47.4,1,0,0,323,53,10242
U00030,2026-01-14,1,17.6,2,0,1,487,52,0
U00030,2026-01-16,1,30.6,1,0,1,348,41,0
U00030,2026-01-17,2,26.0,2,0,1,616,58,8607
U00030,2026-01-19,1,10.0,3,0,0,764,67,0
U00030,2026-01-25,1,39.8,1,1,1,359,47,0
U00030,2026-01-27,2,39.1,1,0,0,329,47,0
U00030,2026-01-30,1,31.4,1,1,1,442,41,0
U00030,2026-02-07,1,15.5,1,0,0,175,30,0
U00030,2026-02-08,1,15.2,2,0,0,546,50,6181
U00030,2026-02-14,2,16.3,1,0,1,273,31,0
U00030,2026-02-28,1,80.1,1,1,0,542,76,5380
U00030,2026-03-01,1,22.0,1,1,0,304,35,0
U00031,2026-01-16,1,40.7,2,0,1,372,68,0
U00031,2026-01-17,1,23.3,1,1,0,286,36,0
U00031,2026-01-18,1,34.5,2,1,1,612,64,0
U00031,2026-01-19,1,38.0,1,1,1,135,46,0
U00031,2026-01-20,2,22.6,1,0,0,371,35,0
U00031,2026-01-22,1,21.2,1,0,0,287,34,0
U00031,2026-01-23,2,43.2,1,0,0,475,50,0
U00031,2026-01-24,1,12.1,1,1,0,319,28,0
U00031,2026-01-25,1,26.1,2,1,0,281,58,0
U00031,2026-01-27,1,29.0,2,1,1,490,60,0
U00031,2026-01-29,1,22.1,1,0,1,287,35,0
U00031,2026-01-30,3,11.8,0,0,0,50,8,5631
U00031,2026-01-31,1,32.8,1,0,1,262,42,0
U00031,2026-02-01,1,56.7,1,1,0,396,59,0
U00031,2026-02-02,1,66.7,1,1,1,305,66,0
U00031,2026-02-03,1,10.1,1,0,1,227,27,0
U00031,2026-02-07,3,65.1,3,0,0,545,105,6740
U00031,2026-02-09,1,13.8,2,0,1,293,49,0
U00031,2026-02-10,1,30.7,1,1,1,266,41,6009
U00031,2026-02-11,1,33.0,2,0,1,789,63,0
U00031,2026-02-13,1,41.6,1,1,1,597,49,8454
U00031,2026-02-14,2,28.6,0,0,0,85,20,0
U00031,2026-02-15,1,34.1,3,0,0,862,83,5210
U00031,2026-02-16,3,26.9,1,1,0,304,38,5335
U00031,2026-02-18,1,63.2,1,0,1,492,64,0
U00031,2026-02-21,1,40.6,1,0,0,440,48,0
U00031,2026-02-22,1,39.9,1,1,0,262,47,0
U00031,2026-03-01,3,29.6,1,0,1,306,40,0
U00032,2026-01-22,1,33.3,2,1,1,509,63,6300
U00032,2026-01-24,3,11.5,2,1,0,432,48,0
U00032,2026-01-25,2,13.3,1,0,1,227,29,0
U00032,2026-01-26,2,61.9,1,0,0,443,63,0
U00032,2026-01-29,2,15.2,1,0,0,381,30,0
U00032,2026-01-31,2,18.7,0,0,0,56,13,0
U00032,2026-02-01,1,31.2,3,0,1,672,81,4049
U00032,2026-02-02,2,59.7,0,0,0,179,41,0
U00032,2026-02-05,1,15.3,1,0,0,453,30,6754
U00032,2026-02-11,1,8.7,2,0,0,466,46,6051
U00032,2026-02-12,1,9.1,1,0,0,195,26,5578
U00032,2026-02-14,1,27.4,1,0,0,271,39,0
U00032,2026-02-17,1,10.0,1,0,0,383,27,0
U00033,2026-01-21,1,10.5,1,0,0,264,27,0
U00033,2026-01-23,1,25.2,1,0,0,154,37,0
U00033,2026-01-24,2,18.5,1,0,0,376,32,0
U00033,2026-01-30,1,16.9,2,0,0,651,51,5876
U00033,2026-02-01,1,37.7,1,0,0,386,46,6100
U00033,2026-02-08,2,16.7,1,0,0,327,31,0
U00033,2026-02-10,3,16.2,1,0,1,436,31,0
U00033,2026-02-27,1,11.0,1,1,0,327,27,0
U00034,2026-01-01,1,29.9,1,0,0,234,40,9802
U00034,2026-01-02,1,41.8,1,0,0,433,49,6955
U00034,2026-01-09,1,41.8,2,0,0,472,69,6806
U00034,2026-01-12,1,19.9,1,0,1,282,33,0
U00034,2026-01-14,2,25.1,2,1,0,554,57,0
U00034,2026-01-15,1,50.7,1,1,1,454,55,0
U00034,2026-01-16,1,44.1,3,0,0,570,90,13379
U00034,2026-01-17,1,28.8,1,0,0,275,40,0
U00034,2026-01-18,1,35.8,1,0,1,315,45,7429
U00034,2026-01-23,2,27.0,1,0,0,244,38,7162
U00034,2026-01-25,1,25.2,1,0,1,299,37,0
U00034,2026-01-28,1,10.1,1,1,0,50,27,0
U00034,2026-02-08,1,15.1,1,0,0,308,30,9186
U00034,2026-02-09,1,12.3,1,0,0,232,28,0
U00034,2026-02-19,3,26.8,0,1,0,80,18,7070
U00034,2026-02-25,1,9.3,3,0,0,547,66,0
U00034,2026-03-01,2,53.8,1,0,0,561,57,3766
U00035,2026-01-26,1,23.7,2,0,0,691,56,9042
U00035,2026-01-28,1,9.9,2,0,1,392,46,0
U00035,2026-02-03,2,12.6,0,0,0,50,8,0
U00035,2026-02-04,1,50.5,2,1,0,531,75,0
U00035,2026-02-08,1,29.8,2,1,0,521,60,0
U00035,2026-02-10,2,34.2,0,0,1,102,23,4547
U00035,2026-02-17,2,14.9,1,0,0,284,30,0
U00035,2026-02-21,1,38.6,1,0,0,297,47,9902
U00035,2026-02-23,3,34.1,1,0,0,292,43,4359
U00035,2026-02-25,1,11.4,1,1,0,329,27,0
U00036,2026-02-01,1,26.4,1,0,1,314,38,0
U00036,2026-02-03,2,8.2,1,0,1,228,25,3130
U00036,2026-02-05,1,11.6,1,0,0,233,28,3320
U00036,2026-02-06,1,24.2,1,0,1,270,36,0
U00036,2026-02-09,1,20.2,2,0,0,429,54,0
U00036,2026-02-11,2,21.0,1,0,1,308,34,0
U00036,2026-02-17,1,18.1,1,1,1,302,32,0
U00036,2026-02-23,1,20.4,1,1,0,426,34,0
U00036,2026-03-01,1,20.0,1,0,0,280,34,0
U00037,2026-01-07,2,12.3,2,0,0,538,48,6510
U00037,2026-01-08,1,14.0,1,0,0,335,29,5659
U00037,2026-01-11,1,57.7,3,0,1,806,100,4034
U00037,2026-01-12,2,37.0,3,0,1,775,85,6884
U00037,2026-01-16,2,55.5,1,0,0,395,58,3211
U00037,2026-01-17,1,19.2,2,0,0,511,53,4552
U00037,2026-01-20,1,16.1,1,0,0,181,31,0
U00037,2026-01-21,1,39.4,1,0,0,350,47,0
U00037,2026-01-23,2,15.9,0,0,0,50,11,7888
U00037,2026-01-24,2,9.2,2,0,1,723,46,0
U00037,2026-01-26,1,20.3,2,1,0,602,54,0
U00037,2026-01-30,1,18.1,2,0,0,616,52,0
U00037,2026-02-02,1,13.8,2,0,0,718,49,0
U00037,2026-02-07,1,26.7,1,0,0,386,38,4085
U00037,2026-02-13,1,28.3,1,0,0,316,39,0
U00037,2026-02-15,1,8.7,2,0,0,669,46,0
U00037,2026-02-17,1,17.4,1,1,0,219,32,0
U00037,2026-02-27,2,14.3,0,1,1,50,10,0
U00037,2026-02-28,1,43.1,2,0,1,520,70,0
U00038,2026-01-23,1,40.8,1,0,1,390,48,5906
U00038,2026-01-26,2,36.5,0,0,0,109,25,0
U00038,2026-01-27,1,24.6,1,0,0,306,37,7197
U00038,2026-02-03,2,11.9,0,0,1,50,8,0
U00038,2026-02-05,1,8.2,1,0,0,326,25,0
U00038,2026-02-06,1,10.7,3,0,0,858,67,0
U00038,2026-02-07,1,29.3,1,1,0,247,40,3833
U00038,2026-02-14,1,15.3,1,0,1,407,30,7838
U00038,2026-02-19,3,22.7,1,0,1,284,35,0
U00038,2026-02-21,1,37.0,1,0,0,176,45,0
U00038,2026-02-23,2,20.6,0,0,0,61,14,0
U00038,2026-02-24,1,12.1,1,1,0,256,28,6183
U00038,2026-02-25,1,18.9,2,0,0,291,53,0
U00038,2026-02-26,1,17.3,1,0,0,341,32,8049
U00039,2026-01-08,1,12.2,1,0,1,220,28,4212
U00039,2026-01-09,3,16.4,1,0,0,130,31,0
U00039,2026-01-11,1,25.8,1,0,0,396,38,7005
U00039,2026-01-12,1,24.5,2,0,1,538,57,6451
U00039,2026-01-21,1,22.3,1,1,1,411,35,9877
U00039,2026-01-26,1,33.1,1,0,1,244,43,0
U00039,2026-01-28,1,43.9,1,0,0,292,50,0
U00039,2026-01-29,1,9.6,1,0,0,270,26,4381
U00039,2026-02-01,1,17.6,1,0,0,280,32,5082
U00039,2026-02-02,2,18.3,3,0,0,1136,72,0
U00039,2026-02-03,1,12.8,1,0,0,335,28,0
U00039,2026-02-06,1,13.4,1,0,0,290,29,5995
U00039,2026-02-08,2,63.5,2,0,1,642,84,0
U00039,2026-02-13,1,18.7,1,0,0,434,33,8493
U00039,2026-02-16,2,31.6,1,0,0,424,42,7861
U00039,2026-02-20,2,39.3,2,0,0,833,67,0
U00039,2026-02-23,2,32.8,2,1,0,357,62,0
U00039,2026-02-25,1,23.6,1,0,0,299,36,0
U00039,2026-02-26,1,44.6,1,0,0,342,51,6733
U00039,2026-02-27,2,8.9,0,0,1,50,6,0
U00040,2026-02-23,3,16.3,1,0,1,274,31,0
U00040,2026-02-24,2,32.3,1,0,0,509,42,0
U00040,2026-02-25,2,41.9,1,0,1,333,49,5137
U00040,2026-02-26,3,34.9,1,0,1,256,44,0
U00040,2026-03-01,2,19.0,1,0,0,332,33,0
U00041,2026-02-23,1,15.4,1,0,1,238,30,0
U00041,2026-02-26,1,19.3,2,0,1,729,53,9444
U00041,2026-02-27,1,58.4,1,1,1,311,60,0
U00042,2026-01-08,1,11.8,2,0,0,443,48,1176
U00042,2026-01-09,1,31.1,1,0,0,381,41,0
U00042,2026-01-10,1,16.7,3,1,0,398,71,0
U00042,2026-01-11,2,12.4,1,0,0,339,28,0
U00042,2026-01-12,1,45.7,1,0,0,202,51,0
U00042,2026-01-14,3,21.3,0,0,0,63,14,0
U00042,2026-01-15,1,31.2,1,0,0,231,41,0
U00042,2026-01-16,1,18.3,2,0,0,949,52,0
U00042,2026-01-18,1,29.4,3,0,0,781,80,0
U00042,2026-01-20,3,20.2,1,0,1,236,34,0
U00042,2026-01-22,3,17.8,1,0,1,383,32,0
U00042,2026-01-26,1,19.5,1,0,0,257,33,6766
U00042,2026-01-28,3,12.8,1,0,1,105,28,0
U00042,2026-02-01,2,20.6,1,0,0,359,34,2295
U00042,2026-02-02,1,24.3,1,0,0,357,37,0
U00042,2026-02-05,1,15.7,1,1,1,362,30,0
U00042,2026-02-06,1,24.4,1,0,0,249,37,5994
U00042,2026-02-08,1,34.5,1,0,0,425,44,0
U00042,2026-02-11,2,18.2,1,0,0,300,32,0
U00042,2026-02-12,2,18.7,2,0,0,346,53,0
U00042,2026-02-16,2,14.9,0,0,0,50,10,0
U00042,2026-02-19,1,37.8,2,1,0,438,66,8244
U00042,2026-02-20,1,35.7,1,0,0,351,44,0
U00042,2026-02-23,1,32.3,1,0,0,349,42,0
U00042,2026-02-24,1,16.5,1,0,0,261,31,0
U00042,2026-02-25,1,29.8,2,0,1,646,60,0
U00042,2026-03-01,1,13.1,1,0,0,348,29,0
U00043,2026-01-20,2,16.9,1,0,0,225,31,0
U00043,2026-01-23,3,29.0,1,0,0,415,40,0
U00043,2026-01-24,1,21.6,1,0,0,293,35,0
U00043,2026-01-25,1,23.6,1,0,0,264,36,0
U00043,2026-01-27,2,6.9,0,1,1,50,4,5065
U00043,2026-01-29,1,8.9,1,0,0,217,26,0
U00043,2026-02-01,2,22.0,1,0,0,224,35,7957
U00043,2026-02-15,2,16.2,0,0,0,50,11,0
U00043,2026-02-17,1,22.3,1,0,1,230,35,0
U00043,2026-02-26,1,46.9,1,0,0,428,52,0
U00043,2026-02-27,1,24.6,2,0,0,670,57,0
U00043,2026-02-28,1,70.2,1,0,1,549,69,0
U00043,2026-03-01,1,12.7,1,0,1,334,28,0
U00044,2026-01-28,2,28.8,0,0,1,86,20,10604
U00044,2026-01-30,2,22.7,1,0,1,310,35,0
U00044,2026-02-01,2,41.8,0,0,0,125,29,0
U00044,2026-02-02,1,17.7,1,0,0,286,32,9014
U00044,2026-02-04,2,16.1,1,0,1,339,31,0
U00044,2026-02-05,1,28.6,1,1,0,472,40,0
U00044,2026-02-08,1,39.8,1,0,0,412,47,0
U00044,2026-02-09,1,10.4,1,0,1,229,27,8982
U00044,2026-02-11,1,8.4,1,0,0,214,25,0
U00044,2026-02-19,2,31.6,1,0,0,388,42,3055
U00044,2026-02-20,2,17.8,0,0,1,53,12,0
U00044,2026-02-24,1,17.1,2,0,1,441,51,6497
U00044,2026-02-25,1,29.9,1,0,0,483,40,0
U00044,2026-02-27,3,12.6,1,0,0,302,28,0
U00044,2026-02-28,1,15.1,1,0,0,348,30,0
U00045,2026-02-10,2,24.0,2,0,1,504,56,0
U00045,2026-02-13,2,15.0,1,0,1,408,30,5340
U00045,2026-02-15,2,29.8,2,0,1,567,60,0
U00045,2026-02-17,2,48.7,1,1,0,352,54,0
U00045,2026-02-18,3,38.0,1,0,1,389,46,0
U00045,2026-02-20,1,24.6,1,0,1,206,37,6622
U00045,2026-02-22,1,24.4,1,1,1,237,37,0
U00045,2026-02-27,1,6.7,1,0,0,249,24,0
U00045,2026-03-01,1,43.9,1,0,0,386,50,1464
U00046,2026-01-21,2,18.4,2,0,0,465,52,0
U00046,2026-01-22,1,8.4,1,1,1,231,25,6769
U00046,2026-02-08,1,33.7,1,0,0,402,43,0
U00046,2026-02-12,1,24.2,1,0,0,397,36,790
U00046,2026-02-22,1,8.4,1,0,0,387,25,10083
U00047,2026-01-19,1,12.7,2,0,0,531,48,6209
U00047,2026-01-23,2,23.2,2,0,0,444,56,7380
U00047,2026-01-24,1,20.7,2,1,0,439,54,10108
U00047,2026-01-27,1,48.1,1,0,0,443,53,7150
U00047,2026-01-28,1,36.8,1,0,0,327,45,5854
U00047,2026-01-29,1,20.7,1,1,0,361,34,5433
U00047,2026-01-31,2,12.5,0,1,0,50,8,0
U00047,2026-02-01,2,37.1,1,1,0,304,45,8616
U00047,2026-02-02,2,18.2,1,0,1,291,32,0
U00047,2026-02-06,3,24.5,0,0,0,73,17,0
U00047,2026-02-08,2,37.7,0,1,0,113,26,0
U00047,2026-02-17,1,11.3,1,1,0,371,27,3313
U00047,2026-02-20,3,37.3,1,0,0,318,46,0
U00047,2026-02-21,1,18.0,1,1,0,319,32,0
U00047,2026-02-23,1,32.0,1,0,0,287,42,0
U00047,2026-02-25,1,29.1,1,1,1,354,40,0
U00048,2026-01-18,1,68.0,1,1,1,423,67,0
U00048,2026-01-19,1,49.5,2,1,0,488,74,11147
U00048,2026-01-20,2,17.8,2,1,1,305,52,0
U00048,2026-01-21,1,29.0,1,1,1,231,40,4632
U00048,2026-01-22,1,30.4,1,0,1,369,41,5751
U00048,2026-01-23,1,96.3,1,0,0,647,87,8460
U00048,2026-01-24,2,14.2,1,0,0,363,29,0
U00048,2026-01-25,3,34.8,1,1,0,341,44,5674
U00048,2026-01-27,1,29.4,1,0,1,456,40,8703
U00048,2026-01-28,1,17.0,1,0,1,329,31,2591
U00048,2026-01-29,1,39.8,1,1,1,310,47,0
U00048,2026-01-31,1,31.2,1,0,1,456,41,6454
U00048,2026-02-01,1,26.0,2,0,1,527,58,7818
U00048,2026-02-02,1,30.6,1,1,1,263,41,0
U00048,2026-02-03,1,37.7,1,1,0,339,46,3722
U00048,2026-02-05,1,35.0,1,1,0,344,44,0
U00048,2026-02-06,3,36.3,1,0,0,345,45,0
U00048,2026-02-07,1,69.4,1,0,0,382,68,0
U00048,2026-02-08,2,43.2,1,0,1,423,50,0
U00048,2026-02-09,1,14.3,1,1,0,249,30,6068
U00048,2026-02-10,2,34.8,2,0,1,289,64,0
U00048,2026-02-11,2,39.0,2,0,1,737,67,9389
U00048,2026-02-12,1,43.4,3,1,1,1008,90,6650
U00048,2026-02-13,2,38.0,2,0,0,347,66,4508
U00048,2026-02-14,1,21.7,1,0,1,359,35,1737
U00048,2026-02-15,2,27.3,1,1,1,366,39,0
U00048,2026-02-17,1,18.9,1,1,1,387,33,0
U00048,2026-02-20,1,25.1,1,1,0,335,37,0
U00048,2026-02-21,2,17.4,1,1,1,276,32,7555
U00048,2026-02-26,1,16.8,1,1,1,302,31,0
U00048,2026-02-27,1,15.3,1,1,1,361,30,0
U00048,2026-02-28,1,39.0,2,0,1,514,67,0
U00049,2026-01-30,2,57.5,0,0,0,172,40,0
U00049,2026-01-31,1,19.6,1,0,1,493,33,0
U00049,2026-02-01,2,29.5,1,1,1,248,40,4647
U00049,2026-02-03,2,11.8,1,1,0,380,28,0
U00049,2026-02-06,1,25.3,1,1,1,305,37,0
U00049,2026-02-08,1,21.4,1,0,0,311,34,7758
U00049,2026-02-10,1,15.1,1,0,0,395,30,0
U00049,2026-02-11,1,19.6,1,1,0,412,33,0
U00049,2026-02-14,1,18.9,1,0,0,380,33,0
U00049,2026-02-18,2,29.6,0,0,0,88,20,4731
U00049,2026-02-19,1,29.1,1,0,1,367,40,8841
U00049,2026-02-22,2,43.5,2,0,1,597,70,0
U00049,2026-02-26,1,18.7,1,0,0,414,33,3608
U00049,2026-02-28,1,37.4,1,0,0,443,46,0
U00050,2026-01-19,1,28.7,1,1,0,377,40,0
U00050,2026-01-20,2,22.9,3,0,0,581,76,0
U00050,2026-01-22,1,30.8,2,0,1,391,61,4725
U00050,2026-01-23,2,19.4,0,0,1,58,13,4013
U00050,2026-01-28,2,18.4,1,0,0,272,32,0
U00050,2026-01-29,1,39.4,1,0,0,402,47,7565
U00050,2026-02-02,1,13.1,2,0,0,554,49,0
U00050,2026-02-03,2,10.7,0,0,1,50,7,0
U00050,2026-02-05,2,11.8,1,0,1,308,28,0
U00050,2026-02-06,2,7.5,1,0,0,316,25,0
U00050,2026-02-07,1,11.6,1,0,0,316,28,0
U00050,2026-02-11,2,24.0,1,0,0,209,36,0
U00050,2026-02-12,1,46.6,1,0,0,344,52,0
U00050,2026-02-13,1,36.2,1,0,1,290,45,0
U00050,2026-02-15,1,35.0,2,0,1,834,64,0
U00050,2026-03-01,1,12.1,2,0,0,491,48,0
U00051,2026-02-01,1,22.2,1,0,1,261,35,0
U00051,2026-02-03,1,49.3,1,0,1,266,54,0
U00051,2026-02-05,1,20.5,1,0,0,321,34,3400
U00051,2026-02-07,1,72.7,1,0,0,516,70,0
U00051,2026-02-10,1,30.9,1,0,0,241,41,4813
U00051,2026-02-11,2,24.7,0,0,1,74,17,2418
U00051,2026-02-12,1,45.7,1,0,0,330,51,8997
U00051,2026-02-15,1,12.0,1,0,0,324,28,7941
U00051,2026-02-18,2,22.7,1,0,0,233,35,0
U00051,2026-02-19,1,18.2,1,0,0,284,32,4963
U00051,2026-02-22,3,26.4,1,0,0,240,38,5892
U00051,2026-02-24,1,44.9,1,0,1,384,51,0
U00051,2026-02-27,1,35.8,1,1,0,394,45,0
U00051,2026-03-01,1,44.2,1,0,1,346,50,0
U00052,2026-02-24,1,26.9,1,0,0,183,38,0
U00052,2026-02-25,2,33.0,0,1,0,99,23,5894
U00052,2026-02-27,1,22.1,1,0,1,187,35,3943
U00053,2026-01-17,1,24.8,1,0,1,208,37,0
U00053,2026-01-18,2,36.0,1,0,0,330,45,0
U00053,2026-01-19,1,11.7,3,0,1,814,68,6206
U00053,2026-01-20,1,8.8,1,1,0,326,26,4161
U00053,2026-01-21,1,34.2,1,0,1,390,43,0
U00053,2026-01-22,1,12.9,1,0,0,291,29,0
U00053,2026-01-23,3,15.2,1,0,1,319,30,0
U00053,2026-01-26,1,12.9,1,0,0,261,29,5048
U00053,2026-01-29,1,21.5,1,0,0,330,35,11063
U00053,2026-02-02,1,13.9,2,0,1,481,49,6474
U00053,2026-02-04,1,75.3,1,0,0,380,72,10176
U00053,2026-02-06,1,24.3,1,0,1,360,37,4930
U00053,2026-02-11,1,18.2,1,0,1,161,32,5042
U00053,2026-02-12,1,10.8,2,0,0,365,47,0
U00053,2026-02-13,1,23.7,1,0,0,358,36,5096
U00053,2026-02-14,1,31.5,3,1,1,1297,82,1407
U00053,2026-02-15,1,29.8,1,0,0,319,40,5167
U00053,2026-02-17,1,8.9,2,0,0,871,46,0
U00053,2026-02-22,1,17.3,2,0,0,536,52,0
U00054,2026-01-29,2,13.4,0,0,1,50,9,5697
U00054,2026-01-30,1,14.0,1,1,0,149,29,7055
U00054,2026-02-01,1,21.6,1,0,0,303,35,0
U00054,2026-02-03,1,11.1,1,0,0,184,27,0
U00054,2026-02-07,2,18.5,1,0,1,215,32,6724
U00054,2026-02-10,2,17.9,0,1,0,53,12,0
U00054,2026-02-13,1,13.6,1,0,0,227,29,0
U00054,2026-02-15,1,10.5,1,0,0,297,27,6035
U00054,2026-02-20,1,15.3,1,1,1,316,30,0
U00054,2026-02-24,1,38.4,1,0,0,332,46,6221
U00054,2026-02-26,2,26.9,1,0,1,333,38,7855
U00054,2026-02-28,2,44.9,2,0,0,458,71,0
U00055,2026-01-01,1,91.3,1,1,0,419,83,5872
U00055,2026-01-02,2,38.6,0,1,0,115,27,0
U00055,2026-01-03,2,22.8,2,1,0,579,55,5279
U00055,2026-01-04,1,52.3,2,1,0,699,76,0
U00055,2026-01-06,1,19.1,1,1,1,347,33,7683
U00055,2026-01-07,1,46.9,1,0,1,416,52,0
U00055,2026-01-08,2,31.6,1,0,0,284,42,0
U00055,2026-01-09,2,33.8,0,0,0,101,23,0
U00055,2026-01-10,1,18.9,2,1,0,580,53,0
U00055,2026-01-11,1,9.0,1,0,1,344,26,0
U00055,2026-01-13,1,16.6,1,0,1,246,31,0
U00055,2026-01-17,1,32.5,2,0,0,369,62,0
U00055,2026-01-18,2,57.1,1,0,1,326,59,5530
U00055,2026-01-19,2,16.8,1,0,1,400,31,0
U00055,2026-01-20,1,19.8,1,1,0,273,33,0
U00055,2026-01-21,1,37.1,2,1,1,395,65,10041
U00055,2026-01-22,1,14.0,1,0,1,256,29,0
U00055,2026-01-24,2,20.7,1,1,0,399,34,4568
U00055,2026-01-25,2,24.4,0,0,0,73,17,0
U00055,2026-01-26,1,36.8,1,0,0,342,45,0
U00055,2026-01-27,2,40.7,0,1,0,122,28,0
U00055,2026-01-28,2,20.9,2,1,0,619,54,0
U00055,2026-01-29,1,34.6,1,1,0,388,44,2310
U00055,2026-01-31,2,26.3,1,1,1,307,38,0
U00055,2026-02-01,1,30.4,1,0,1,451,41,0
U00055,2026-02-05,1,44.6,1,1,1,532,51,0
U00055,2026-02-07,1,13.8,1,1,1,221,29,0
U00055,2026-02-08,3,33.8,0,0,0,101,23,0
U00055,2026-02-10,1,62.1,2,0,1,570,83,0
U00055,2026-02-11,2,25.1,1,1,0,216,37,0
U00055,2026-02-12,1,40.4,1,1,1,292,48,0
U00055,2026-02-18,1,47.8,1,1,1,361,53,3556
U00055,2026-02-25,3,80.3,0,1,0,241,56,0
U00055,2026-02-27,1,105.3,1,0,1,698,93,10995
U00055,2026-02-28,2,63.8,2,0,1,821,84,0
U00055,2026-03-01,1,33.0,1,0,1,312,43,0
U00056,2026-01-25,3,32.5,2,0,0,583,62,10202
U00056,2026-01-27,1,61.2,1,0,0,472,62,6231
U00056,2026-01-28,2,15.3,0,0,1,50,10,3354
U00056,2026-01-29,2,21.7,1,1,1,307,35,0
U00056,2026-01-30,1,19.1,1,1,0,216,33,0
U00056,2026-01-31,1,19.0,1,1,1,236,33,0
U00056,2026-02-01,1,41.3,1,1,1,494,48,0
U00056,2026-02-02,3,31.7,0,1,1,95,22,6283
U00056,2026-02-03,2,33.1,1,1,1,374,43,0
U00056,2026-02-04,1,13.9,1,1,0,269,29,0
U00056,2026-02-06,2,27.0,1,1,1,331,38,0
U00056,2026-02-08,1,23.1,1,0,1,392,36,8983
U00056,2026-02-10,3,27.2,0,0,1,81,19,0
U00056,2026-02-13,2,13.9,1,0,1,274,29,0
U00056,2026-02-14,1,21.1,1,0,1,343,34,0
U00056,2026-02-15,1,19.8,1,0,1,255,33,4355
U00056,2026-02-21,2,22.4,2,0,0,362,55,0
U00056,2026-02-24,2,82.3,1,1,1,524,77,1330
U00056,2026-02-26,1,28.6,2,0,0,450,60,2507
U00056,2026-02-28,2,21.7,2,1,1,221,55,6439
U00056,2026-03-01,1,19.8,1,1,1,303,33,0
U00057,2026-01-12,1,12.8,1,0,0,233,28,0
U00057,2026-01-15,1,13.3,1,0,0,333,29,0
U00057,2026-01-17,1,21.4,1,1,1,311,34,4288
U00057,2026-01-18,1,29.4,1,0,1,169,40,0
U00057,2026-01-22,1,17.2,1,1,0,106,32,0
U00057,2026-01-23,2,9.8,1,0,0,357,26,3663
U00057,2026-01-26,1,32.3,1,1,0,341,42,0
U00057,2026-01-29,1,8.2,2,0,0,722,45,9875
U00057,2026-01-30,2,40.5,1,0,1,404,48,0
U00057,2026-02-02,2,20.8,0,0,1,62,14,381
U00057,2026-02-04,1,21.0,1,0,0,154,34,0
U00057,2026-02-05,1,36.2,1,0,0,323,45,0
U00057,2026-02-08,1,26.1,1,0,0,207,38,0
U00057,2026-02-10,1,14.6,1,0,0,314,30,0
U00057,2026-02-14,1,15.7,2,0,1,749,50,8018
U00057,2026-02-16,3,21.3,1,0,1,269,34,0
U00057,2026-02-17,1,13.1,1,0,0,229,29,0
U00057,2026-02-26,1,36.9,1,0,1,312,45,0
U00057,2026-02-28,1,44.6,3,0,0,1590,91,4539
U00058,2026-01-22,2,20.0,1,0,0,329,34,0
U00058,2026-01-24,1,9.7,1,1,0,215,26,0
U00058,2026-01-25,1,26.3,1,0,0,373,38,0
U00058,2026-01-26,1,19.8,1,0,1,384,33,10097
U00058,2026-01-29,2,21.4,0,0,1,64,14,0
U00058,2026-01-31,1,21.5,2,0,1,219,55,0
U00058,2026-02-01,1,56.4,1,0,0,459,59,0
U00058,2026-02-06,1,9.2,1,1,0,227,26,10189
U00058,2026-02-08,1,20.9,3,0,0,835,74,0
U00058,2026-02-10,2,29.9,1,0,0,271,40,0
U00058,2026-02-16,1,31.7,1,0,0,435,42,0
U00058,2026-02-17,1,12.7,1,0,0,306,28,2340
U00058,2026-02-19,1,42.6,1,0,1,363,49,0
U00058,2026-02-20,2,19.1,0,1,0,57,13,0
U00058,2026-02-27,1,13.8,2,0,0,575,49,4702
U00059,2026-01-01,1,37.8,2,1,1,522,66,3092
U00059,2026-01-04,1,42.5,1,0,0,436,49,2991
U00059,2026-01-06,1,13.8,2,1,0,237,49,0
U00059,2026-01-08,2,41.3,1,0,0,415,48,6070
U00059,2026-01-09,1,11.8,1,0,1,320,28,7685
U00059,2026-01-13,1,22.2,2,0,0,434,55,0
U00059,2026-01-16,1,26.1,3,0,0,1003,78,4675
U00059,2026-01-17,1,41.1,1,0,0,375,48,0
U00059,2026-01-19,2,22.6,2,0,0,710,55,0
